order_id,customer_name,customer_email,region,category,product_name,quantity,unit_price,order_total,order_date,status
afb813c9-738d-4709-bb01-af18a3f45b85,Mary Nielsen,christopher43@example.com,West,Sporting Goods,Proactive attitude-oriented methodology,1,32.67,32.67,2024-09-08,
b91ca866-76bf-46ab-9af6-082dcb639a70,Philip Ross,juliameyers@example.com,Northeast,Apparel,Integrated solution-oriented data-warehouse,8,7.37,58.96,2023-10-07,completed
1d33a2e9-ad8f-4ae9-abad-f98b1f368a2d,Rita Bauer,mary69@example.org,South,Office Supplies,Advanced coherent help-desk,11,218.83,2407.13,2023-07-25,refunded
01f24c6f-e150-4a6e-8587-bd68fb17f7d6,Nicholas Rivera,kscott@example.org,West,Home Goods,Implemented human-resource analyzer,13,209.97,2729.61,2024-07-29,refunded
658c0007-f0f0-4773-bdd1-150590a7f5f2,Ronald Bernard,kevin35@example.org,South,Apparel,Public-key multi-tasking complexity,19,243.62,4628.78,2023-05-12,COMPLETED
e31ccab4-b07e-4fa8-8b0c-792e669b32a2,Stacy Scott,stephanie83@example.org,Northeast,Apparel,Mandatory uniform solution,8,73.76,590.08,2024-12-28,refunded
fbf45611-8bf3-4002-ae44-d91b01fedb83,Kaitlin Peterson,jamescarrillo@example.net,South,Home Goods,Upgradable cohesive standardization,,197.4,394.8,2024-01-09,refunded
c877505e-709c-479b-a0f5-0b8269db7b20,Ryan Perez,joshua89@example.org,West,Electronics,Virtual high-level Graphical User Interface,2,13.22,26.44,2023-05-03,
71f18937-3d20-410b-be89-95af1fa34248,Michael Sims,cobbjeremy@example.net,Northeast,Office Supplies,Cross-platform system-worthy system engine,6,41.21,247.26,2024-12-24,COMPLETED
ee2e16bb-0e54-4c5c-8f4b-8d0e1047c68d,Christopher Smith,catherine63@example.com,West,Office Supplies,Versatile context-sensitive workforce,10,293.79,2937.9,2024-10-13,COMPLETED
fca7b47d-5654-4058-89f8-595a6bf1d369,Michael Watson,scottrobert@example.com,Midwest,Apparel,Integrated clear-thinking hardware,10,36.05,360.5,2023-12-07,Pending
f2660669-909f-4040-acc6-42fc7c881024,Monica Jones,ramirezkatrina@example.com,West,Electronics,Optional reciprocal hub,20,265.85,5317.0,2024-12-04,COMPLETED
898d60e6-cb60-4891-afcc-ca243c2e24c4,Sandra Kim,stevenholmes@example.net,Northeast,Electronics,Public-key regional projection,17,18.43,313.31,2023-12-17,refunded
50dcbe98-de3c-4b47-ac2a-aa64f8685c80,Ms. Melissa Long,grocha@example.org,Midwest,Home Goods,Programmable web-enabled algorithm,13,270.22,3512.86,2023-12-10,completed
17cea942-fabf-4eeb-830a-8503cfeea7db,Rodney Patterson,michael82@example.net,Midwest,Sporting Goods,Ergonomic upward-trending middleware,5,139.71,698.55,2024-02-13,COMPLETED
4471a631-804b-412a-b764-1e9d213924b9,Lindsay Pierce,charlesfoster@example.org,Northeast,Office Supplies,Versatile multimedia neural-net,4,20.44,81.76,2023-12-13,Pending
8b14d0da-094f-4d45-ae43-5be7f58f4244,Stacy Vincent,jamiemendez@example.com,Midwest,Apparel,Down-sized incremental paradigm,6,90.03,540.18,2024-01-03,COMPLETED
15d9b27b-a52c-47dd-b652-ffeb20533974,Lauren Ellis,hreynolds@example.net,Midwest,Electronics,Ergonomic 24/7 leverage,18,216.81,3902.58,2023-04-03,refunded
a50306fd-d014-4118-8939-b14f6d3371a3,Melanie Kim,fmason@example.org,Northeast,Sporting Goods,Intuitive intangible pricing structure,15,171.14,2567.1,2024-03-06,refunded
eb030b41-ada0-460b-9386-4e30eb32873b,Diane Day,waltercollins@example.com,Northeast,Home Goods,Proactive context-sensitive encryption,2,38.59,77.18,2023-12-22,COMPLETED
6bf14aec-13fb-4972-8354-9ad6573c2fcc,Timothy Kelly,kathleen68@example.net,Northeast,Home Goods,Adaptive maximized complexity,15,143.51,2152.65,2023-03-30,COMPLETED
76f8fa82-120d-466e-8b98-35f7078684e5,Gabriela Dickerson,ybright@example.org,West,Electronics,Future-proofed disintermediate protocol,10,272.25,2722.5,2024-04-26,pending
725298ea-4129-4146-8dda-64fb486e4272,Wendy Mercer,smallronald@example.net,Northeast,Home Goods,Open-source system-worthy database,1,222.33,222.33,2024-12-19,
e9f97eb5-7cf5-45a6-8446-5dc7a4de63a3,Dr. Terry Wells DDS,bbell@example.org,Northeast,Home Goods,Realigned demand-driven intranet,14,203.44,2848.16,2024-05-27,COMPLETED
f5537956-c238-4ed1-bb4a-4ce935bc245c,Tonya Benson,tsandoval@example.org,West,Sporting Goods,Stand-alone explicit frame,20,51.02,1020.4,2023-08-05,Pending
e9fde793-9e71-42b9-8e42-c2335e49b9c0,Joyce Mayo,jaclyn03@example.org,South,Sporting Goods,Quality-focused 24/7 utilization,2,199.54,399.08,2023-07-08,pending
97f3b7e3-ae0d-406e-bef1-f41d224d6054,Aaron Murphy,tonibriggs@example.net,West,Home Goods,Customer-focused asynchronous flexibility,12,159.99,1919.88,2023-09-17,refunded
6bf301bd-982e-4ea2-a7d0-011d610a7564,Anna Sanchez,benderjanice@example.com,South,Electronics,Balanced multi-tasking customer loyalty,4,287.18,1148.72,2024-07-21,
e671be91-5084-478f-979c-2f0e7518856c,Kenneth Lopez,katherinemurphy@example.org,South,Office Supplies,Business-focused reciprocal Internet solution,3,289.25,867.75,2023-06-22,refunded
1b2cc44a-1196-445c-885d-4ff3cac830ff,Michael Mendoza,manuelpearson@example.net,Midwest,Home Goods,Advanced analyzing frame,20,171.27,3425.4,2024-04-24,completed
